D239AC9A0B,Java-1.8_JUnit,Game_of_Life,12,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/39AC9A0B/snake/,88,9,20,59,,,55,20,16829.0,false,[{amber:0:263.0}{green:2:115.0};;2014-05-29 10:16:24 -0700;;2014-05-29 10:22:42 -0700;;378.0;;2][{amber:11:112.0}{amber:9:216.0}{green:2:17.0};;2014-05-29 10:22:42 -0700;;2014-05-29 10:28:27 -0700;;345.0;;24][{amber:11:106.0}{green:2:35.0};;2014-05-29 10:28:27 -0700;;2014-05-29 10:30:48 -0700;;141.0;;37][{amber:6:400.0}{amber:9:110.0}{green:12:73.0};;2014-05-29 10:30:48 -0700;;2014-05-29 10:40:31 -0700;;583.0;;64][{amber:7:135.0}{amber:6:188.0}{green:0:16.0};;2014-05-29 10:40:31 -0700;;2014-05-29 10:46:10 -0700;;339.0;;77][{amber:6:237.0}{green:4:47.0};;2014-05-29 10:46:10 -0700;;2014-05-29 10:50:54 -0700;;284.0;;87][{amber:4:233.0}{amber:6:154.0}{amber:2:13.0}{red:4:77.0}{green:2:70.0};;2014-05-29 10:50:54 -0700;;2014-05-29 11:00:01 -0700;;547.0;;105][{amber:73:5071.0}{amber:4:35.0}{amber:30:504.0}{amber:2:34.0}{amber:2:23.0}{amber:15:441.0}{amber:2:13.0}{amber:2:15.0}{amber:5:49.0}{amber:2:22.0}{amber:2:42.0}{green:2:59.0};;2014-05-29 11:00:01 -0700;;2014-05-29 12:45:09 -0700;;6308.0;;246][{amber:6:138.0}{amber:2:32.0}{amber:5:25.0}{amber:9:152.0}{green:2:14.0};;2014-05-29 12:45:09 -0700;;2014-05-29 12:51:10 -0700;;361.0;;270][{amber:7:39.0}{green:3:65.0};;2014-05-29 12:51:10 -0700;;2014-05-29 12:52:54 -0700;;104.0;;280][{amber:7:120.0}{green:4:43.0};;2014-05-29 12:52:54 -0700;;2014-05-29 12:55:37 -0700;;163.0;;291][{amber:4:44.0}{amber:2:25.0}{green:2:23.0};;2014-05-29 12:55:37 -0700;;2014-05-29 12:57:09 -0700;;92.0;;299][{amber:58:1231.0}{amber:14:94.0}{green:2:13.0};;2014-05-29 12:57:09 -0700;;2014-05-29 13:19:27 -0700;;1338.0;;373][{amber:8:41.0}{amber:34:160.0}{amber:2:17.0}{amber:14:36.0}{green:4:14.0};;2014-05-29 13:19:27 -0700;;2014-05-29 13:23:55 -0700;;268.0;;435][{amber:11:102.0}{amber:4:19.0}{amber:9:203.0}{red:4:29.0}{green:5:261.0};;2014-05-29 13:23:55 -0700;;2014-05-29 13:34:09 -0700;;614.0;;468][{amber:12:376.0}{amber:16:345.0}{amber:2:31.0}{amber:0:35.0}{amber:4:42.0}{green:2:111.0};;2014-05-29 13:34:09 -0700;;2014-05-29 13:49:49 -0700;;940.0;;504][{amber:16:197.0}{green:5:21.0};;2014-05-29 13:49:49 -0700;;2014-05-29 13:53:27 -0700;;218.0;;525][{amber:68:1135.0}{amber:4:31.0}{amber:5:64.0}{amber:12:75.0}{amber:2:63.0}{amber:13:246.0}{amber:3:60.0}{amber:2:46.0}{red:2:35.0}{red:6:184.0}{red:4:46.0}{red:6:109.0}{red:1:133.0}{green:7:185.0};;2014-05-29 13:53:27 -0700;;2014-05-29 14:33:39 -0700;;2412.0;;660][{amber:37:479.0}{amber:3:45.0}{green:4:26.0}{green:8:134.0};;2014-05-29 14:33:39 -0700;;2014-05-29 14:45:03 -0700;;684.0;;712][{amber:6:428.0}{amber:2:38.0}{amber:6:138.0}{red:4:47.0}{red:2:59.0};; NOT A CYCLE]
D239AC9A0B,Java-1.8_JUnit,Game_of_Life,12,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/39AC9A0B/zebra/,32,3,9,20,,,55,8,2684.0,false,[{red:0:270.0}{amber:10:104.0}{amber:4:33.0}{amber:4:35.0}{red:2:15.0}{amber:7:37.0}{amber:4:22.0}{amber:6:46.0}{green:8:38.0};;2014-05-29 10:16:24 -0700;;2014-05-29 10:26:24 -0700;;600.0;;45][{amber:20:243.0}{amber:2:34.0}{green:2:24.0};;2014-05-29 10:26:24 -0700;;2014-05-29 10:31:25 -0700;;301.0;;69][{red:13:107.0}{green:2:23.0};;2014-05-29 10:31:25 -0700;;2014-05-29 10:33:35 -0700;;130.0;;84][{amber:4:142.0}{amber:4:18.0}{amber:2:38.0}{amber:5:48.0}{green:10:98.0};;2014-05-29 10:33:35 -0700;;2014-05-29 10:39:19 -0700;;344.0;;109][{amber:9:125.0}{green:4:26.0};;2014-05-29 10:39:19 -0700;;2014-05-29 10:41:50 -0700;;151.0;;122][{amber:6:175.0}{amber:9:88.0}{green:2:25.0};;2014-05-29 10:41:50 -0700;;2014-05-29 10:46:38 -0700;;288.0;;139][{amber:21:283.0}{green:5:33.0}{green:13:303.0}{green:6:42.0};;2014-05-29 10:46:38 -0700;;2014-05-29 10:57:39 -0700;;661.0;;184][{amber:5:77.0}{amber:79:71.0}{amber:16:51.0}{amber:0:10.0};; NOT A CYCLE]
D24B5A151C,Java-1.8_JUnit,Leap_Years,1,gorilla,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/4B5A151C/gorilla/,4,2,1,1,,,12,2,270.0,false,[{red:0:20.0}{green:14:149.0};;2014-02-18 02:19:47 -0800;;2014-02-18 02:22:36 -0800;;169.0;;14][{amber:12:61.0}{red:4:40.0};; NOT A CYCLE]
D271FD1546,Java-1.8_JUnit,Fizz_Buzz,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/71FD1546/panda/,14,3,4,7,,,46,2,1722.0,true,[{red:0:30.0}{amber:18:710.0}{amber:2:27.0}{amber:7:89.0}{amber:1:33.0}{amber:2:17.0}{amber:2:19.0}{green:12:91.0}{green:17:109.0}{green:17:65.0};;2014-03-02 22:19:36 -0800;;2014-03-02 22:39:26 -0800;;1190.0;;78][{amber:23:238.0}{red:22:162.0}{red:6:61.0}{green:6:71.0};;2014-03-02 22:39:26 -0800;;2014-03-02 22:48:18 -0800;;532.0;;135]
D296B26D0F,Java-1.8_JUnit,Leap_Years,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/96B26D0F/panda/,15,4,9,2,,,14,3,683.0,true,[{red:0:137.0}{amber:12:74.0}{amber:2:13.0}{green:2:36.0}{green:4:25.0}{green:2:14.0};;2014-02-18 21:05:20 -0800;;2014-02-18 21:10:19 -0800;;299.0;;22][{red:2:38.0}{red:2:183.0}{green:2:27.0}{green:2:16.0};;2014-02-18 21:10:19 -0800;;2014-02-18 21:14:43 -0800;;264.0;;30][{red:2:17.0}{green:2:54.0}{green:4:17.0}{green:4:13.0}{green:4:19.0};;2014-02-18 21:14:43 -0800;;2014-02-18 21:16:43 -0800;;120.0;;46]
D2C5E68BEF,Java-1.8_JUnit,Prime_Factors,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/C5E68BEF/moose/,29,10,10,9,,,52,4,3665.0,true,[{red:0:28.0}{red:0:53.0}{red:5:802.0}{red:0:35.0}{red:0:9.0}{red:9:80.0}{red:1:27.0}{red:29:99.0}{amber:141:323.0}{amber:4:52.0}{amber:0:17.0}{amber:161:231.0}{amber:3:105.0}{green:44:370.0};;2014-05-09 20:54:06 -0700;;2014-05-09 21:31:17 -0700;;2231.0;;397][{red:19:266.0}{amber:4:201.0}{amber:2:29.0}{amber:4:199.0}{green:1:37.0}{green:9:146.0}{green:2:84.0}{green:7:130.0};;2014-05-09 21:31:17 -0700;;2014-05-09 21:49:29 -0700;;1092.0;;445][{amber:10:71.0}{green:2:25.0}{green:7:46.0}{green:8:36.0}{green:9:68.0};;2014-05-09 21:49:29 -0700;;2014-05-09 21:53:35 -0700;;246.0;;481][{red:10:84.0}{green:2:12.0};;2014-05-09 21:53:35 -0700;;2014-05-09 21:55:11 -0700;;96.0;;493]
D2D2D1A914,Java-1.8_JUnit,Calc_Stats,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/D2/D2D1A914/buffalo/,5,3,2,0,,,20,3,423.0,false,[{red:0:8.0}{green:2:105.0};;2014-02-16 21:16:05 -0800;;2014-02-16 21:17:58 -0800;;113.0;;2][{red:9:161.0}{green:2:16.0};;2014-02-16 21:17:58 -0800;;2014-02-16 21:20:55 -0800;;177.0;;13][{red:6:133.0};; NOT A CYCLE]
D309657EC2,Python-unittest,Yatzy,1,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/09657EC2/deer/,39,17,13,9,,1.0,9,11,86183.0,false,[{red:0:83110.0}{green:2:62.0};;2014-02-02 14:29:02 -0800;;2014-02-03 13:35:14 -0800;;83172.0;;2][{amber:5:244.0}{red:2:10.0}{red:2:203.0}{amber:2:16.0}{green:4:79.0};;2014-02-03 13:35:14 -0800;;2014-02-03 13:44:26 -0800;;552.0;;17][{red:4:52.0}{red:2:19.0}{green:2:86.0};;2014-02-03 13:44:26 -0800;;2014-02-03 13:47:03 -0800;;157.0;;25][{red:6:91.0}{amber:4:36.0}{amber:7:101.0}{red:4:41.0}{red:0:14.0}{green:2:16.0}{green:0:13.0};;2014-02-03 13:47:03 -0800;;2014-02-03 13:52:15 -0800;;312.0;;48][{red:3:136.0}{amber:10:94.0}{green:2:54.0};;2014-02-03 13:52:15 -0800;;2014-02-03 13:56:59 -0800;;284.0;;63][{red:3:117.0}{amber:2:61.0}{amber:21:718.0}{green:2:15.0};;2014-02-03 13:56:59 -0800;;2014-02-03 14:12:10 -0800;;911.0;;91][{red:1:20.0}{amber:3:18.0}{red:2:10.0}{green:6:75.0}{green:2:29.0};;2014-02-03 14:12:10 -0800;;2014-02-03 14:14:42 -0800;;152.0;;105][{red:2:10.0}{green:2:100.0}{green:3:41.0};;2014-02-03 14:14:42 -0800;;2014-02-03 14:17:13 -0800;;151.0;;112][{amber:3:135.0}{red:3:57.0}{green:2:46.0};;2014-02-03 14:17:13 -0800;;2014-02-03 14:21:11 -0800;;238.0;;120][{red:2:142.0}{red:2:18.0}{green:2:12.0};;2014-02-03 14:21:11 -0800;;2014-02-03 14:24:03 -0800;;172.0;;126][{red:1:82.0};; NOT A CYCLE]
D331093211,Java-1.8_JUnit,Fizz_Buzz,1,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/31093211/wolf/,2,2,0,0,,,10,1,83.0,false,[{red:0:11.0}{red:0:72.0};; NOT A CYCLE]
D33DA2446B,Java-1.8_JUnit,Game_of_Life,3,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/3DA2446B/elephant/,4,1,2,1,,,12,2,6561.0,true,[{red:0:6475.0}{green:2:14.0};;2014-02-05 14:16:12 -0800;;2014-02-05 16:04:21 -0800;;6489.0;;2][{amber:2:18.0}{green:7:54.0};;2014-02-05 16:04:21 -0800;;2014-02-05 16:05:33 -0800;;72.0;;11]
D33DA2446B,Java-1.8_JUnit,Game_of_Life,3,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/3DA2446B/snake/,2,1,1,0,,,10,1,6312.0,true,[{red:0:6284.0}{green:2:28.0};;2014-02-05 14:16:12 -0800;;2014-02-05 16:01:24 -0800;;6312.0;;2]
D340B77D9F,Java-1.8_JUnit,Roman_Numerals,2,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/40B77D9F/elephant/,2,2,0,0,,,10,1,726.0,false,[{red:0:670.0}{red:0:56.0};; NOT A CYCLE]
D340B77D9F,Java-1.8_JUnit,Roman_Numerals,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/40B77D9F/moose/,5,2,1,2,,,49,1,610.0,true,[{red:0:22.0}{amber:97:407.0}{amber:2:37.0}{red:4:38.0}{green:2:106.0};;2014-05-02 00:57:49 -0700;;2014-05-02 01:07:59 -0700;;610.0;;105]
D3439AE9A1,Java-1.8_JUnit,Roman_Numerals,1,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/439AE9A1/wolf/,2,1,1,0,,,10,1,51050.0,true,[{red:0:51035.0}{green:2:15.0};;2014-02-14 17:14:49 -0800;;2014-02-15 07:25:39 -0800;;51050.0;;2]
D359B82572,Java-1.8_JUnit,Print_Diamond,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/59B82572/panda/,47,17,19,11,,,49,15,18020.0,false,[{red:0:10.0}{green:2:35.0};;2014-04-14 19:10:04 -0700;;2014-04-14 19:10:49 -0700;;45.0;;2][{amber:4:77.0}{green:2:25.0};;2014-04-14 19:10:49 -0700;;2014-04-14 19:12:31 -0700;;102.0;;8][{amber:6:74.0}{green:4:61.0};;2014-04-14 19:12:31 -0700;;2014-04-14 19:14:46 -0700;;135.0;;18][{red:3:28.0}{green:2:33.0};;2014-04-14 19:14:46 -0700;;2014-04-14 19:15:47 -0700;;61.0;;23][{amber:9:264.0}{amber:2:12.0}{red:9:307.0}{red:2:27.0}{red:2:43.0}{red:2:21.0}{green:2:15.0};;2014-04-14 19:15:47 -0700;;2014-04-14 19:27:16 -0700;;689.0;;51][{red:11:149.0}{amber:3:68.0}{red:1:16.0}{red:2:22.0}{green:2:22.0};;2014-04-14 19:27:16 -0700;;2014-04-14 19:31:53 -0700;;277.0;;70][{red:2:15.0}{green:2:13.0};;2014-04-14 19:31:53 -0700;;2014-04-14 19:32:21 -0700;;28.0;;74][{red:5:53.0}{green:3:66.0}{green:2:85.0}{green:3:95.0};;2014-04-14 19:32:21 -0700;;2014-04-14 19:37:20 -0700;;299.0;;87][{red:2:21.0}{green:2:14.0}{green:10:89.0};;2014-04-14 19:37:20 -0700;;2014-04-14 19:39:24 -0700;;124.0;;101][{amber:10:218.0}{green:2:29.0}{green:2:15.0}{green:6:118.0};;2014-04-14 19:39:24 -0700;;2014-04-14 19:45:44 -0700;;380.0;;121][{amber:6:53.0}{red:1:15.0}{green:2:24.0};;2014-04-14 19:45:44 -0700;;2014-04-14 19:47:16 -0700;;92.0;;130][{red:2:33.0}{red:2:24.0}{red:2:83.0}{green:2:33.0};;2014-04-14 19:47:16 -0700;;2014-04-14 19:50:09 -0700;;173.0;;138][{amber:4:62.0}{green:2:11.0};;2014-04-14 19:50:09 -0700;;2014-04-14 19:51:22 -0700;;73.0;;144][{red:5:49.0}{green:2:68.0};;2014-04-14 19:51:22 -0700;;2014-04-14 19:53:19 -0700;;117.0;;151][{amber:2:85.0}{amber:2:22.0}{amber:0:15318.0};; NOT A CYCLE]
D390B8BBA1,Java-1.8_JUnit,Poker_Hands,1,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/90B8BBA1/elephant/,19,8,4,7,,,43,4,3474.0,true,[{red:0:6.0}{green:29:354.0};;2013-11-13 20:20:45 -0800;;2013-11-13 20:26:45 -0800;;360.0;;29][{amber:17:172.0}{amber:2:15.0}{red:6:25.0}{red:7:159.0}{amber:8:170.0}{amber:2:10.0}{red:1:17.0}{green:2:45.0};;2013-11-13 20:26:45 -0800;;2013-11-13 20:36:58 -0800;;613.0;;74][{amber:23:2078.0}{amber:8:18.0}{red:8:20.0}{red:4:50.0}{red:4:114.0}{red:2:16.0}{green:8:32.0};;2013-11-13 20:36:58 -0800;;2013-11-13 21:15:46 -0800;;2328.0;;131][{amber:9:155.0}{green:2:18.0};;2013-11-13 21:15:46 -0800;;2013-11-13 21:18:39 -0800;;173.0;;142]
D3C6AD6E00,Java-1.8_JUnit,100_doors,1,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/C6AD6E00/wolf/,3,2,1,0,,,10,1,133.0,true,[{red:0:28.0}{red:2:86.0}{green:4:19.0};;2014-05-29 15:24:56 -0700;;2014-05-29 15:27:09 -0700;;133.0;;6]
D3E4A01A3D,Java-1.8_JUnit,Roman_Numerals,1,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/E4A01A3D/zebra/,13,5,4,4,,,21,3,1052.0,true,[{red:0:28.0}{amber:22:369.0}{amber:6:61.0}{red:2:19.0}{amber:18:125.0}{red:4:50.0}{green:3:63.0}{green:5:76.0};;2013-02-19 22:10:13 -0800;;2013-02-19 22:23:24 -0800;;791.0;;60][{red:1:38.0}{green:1:51.0};;2013-02-19 22:23:24 -0800;;2013-02-19 22:24:53 -0800;;89.0;;62][{amber:5:110.0}{red:1:19.0}{green:1:43.0};;2013-02-19 22:24:53 -0800;;2013-02-19 22:27:45 -0800;;172.0;;69]
D3E9D4E377,Java-1.8_JUnit,Fizz_Buzz,1,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/E9D4E377/snake/,6,3,1,2,,,15,1,1022.0,true,[{red:0:46.0}{amber:25:847.0}{amber:2:13.0}{red:2:15.0}{red:3:89.0}{green:2:12.0};;2014-03-01 03:34:29 -0800;;2014-03-01 03:51:31 -0800;;1022.0;;34]
D3F9938BCA,Python-unittest,Fizz_Buzz,1,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/D3/F9938BCA/moose/,2,1,0,1,,,,1,156.0,false,[{red:0:7.0}{amber:4:149.0};; NOT A CYCLE]
D40532036D,Java-1.8_JUnit,Game_of_Life,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D4/0532036D/panda/,8,3,1,4,,,83,1,4443.0,true,[{red:0:48.0}{amber:164:1531.0}{red:2:46.0}{amber:207:2277.0}{amber:2:13.0}{amber:92:426.0}{red:2:42.0}{green:8:60.0};;2013-09-27 20:27:58 -0700;;2013-09-27 21:42:01 -0700;;4443.0;;477]
D42B6BC5C8,Java-1.8_JUnit,Tennis,1,hippo,/Users/michaelhilton/Development/Mycyberdojo/katas/D4/2B6BC5C8/hippo/,2,2,0,0,,,10,1,41.0,false,[{red:0:8.0}{red:0:33.0};; NOT A CYCLE]
D45EA94FD4,Java-1.8_JUnit,ISBN,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D4/5EA94FD4/panda/,3,2,1,0,,,10,1,33.0,true,[{red:0:7.0}{red:2:12.0}{green:2:14.0};;2014-07-28 19:41:47 -0700;;2014-07-28 19:42:20 -0700;;33.0;;4]
D4621B0808,Python-unittest,100_doors,1,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/D4/621B0808/koala/,14,1,7,6,,1.0,12,3,1297.0,true,[{red:0:5.0}{green:2:12.0}{green:1:61.0};;2013-12-12 08:48:05 -0800;;2013-12-12 08:49:23 -0800;;78.0;;3][{amber:3:157.0}{amber:2:18.0}{green:2:50.0}{green:1:29.0}{green:2:21.0};;2013-12-12 08:49:23 -0800;;2013-12-12 08:53:58 -0800;;275.0;;13][{amber:13:688.0}{amber:2:19.0}{amber:2:18.0}{amber:2:29.0}{green:4:137.0}{green:2:53.0};;2013-12-12 08:53:58 -0800;;2013-12-12 09:09:42 -0800;;944.0;;38]
D4970FD559,Java-1.8_JUnit,Fizz_Buzz,1,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/D4/970FD559/koala/,27,7,13,7,,,51,8,2359.0,true,[{red:0:14.0}{green:2:127.0};;2014-02-15 10:34:51 -0800;;2014-02-15 10:37:12 -0800;;141.0;;2][{amber:16:286.0}{amber:2:10.0}{green:2:37.0}{green:13:130.0};;2014-02-15 10:37:12 -0800;;2014-02-15 10:44:55 -0800;;463.0;;35][{red:3:22.0}{green:2:12.0};;2014-02-15 10:44:55 -0800;;2014-02-15 10:45:29 -0800;;34.0;;40][{red:8:44.0}{green:1:23.0};;2014-02-15 10:45:29 -0800;;2014-02-15 10:46:36 -0800;;67.0;;49][{red:8:62.0}{red:9:110.0}{green:1:54.0};;2014-02-15 10:46:36 -0800;;2014-02-15 10:50:22 -0800;;226.0;;67][{red:7:50.0}{green:2:13.0};;2014-02-15 10:50:22 -0800;;2014-02-15 10:51:25 -0800;;63.0;;76][{amber:12:174.0}{amber:8:17.0}{amber:4:23.0}{red:8:93.0}{green:2:27.0}{green:1:15.0}{green:2:36.0}{green:16:111.0};;2014-02-15 10:51:25 -0800;;2014-02-15 10:59:41 -0800;;496.0;;129][{amber:13:737.0}{amber:2:11.0}{green:2:22.0}{green:12:99.0};;2014-02-15 10:59:41 -0800;;2014-02-15 11:14:10 -0800;;869.0;;158]
D50FCDB2B0,Java-1.8_JUnit,Poker_Hands,3,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/0FCDB2B0/frog/,2,1,1,0,,,10,1,195.0,true,[{red:0:33.0}{green:2:162.0};;2014-02-22 16:03:11 -0800;;2014-02-22 16:06:26 -0800;;195.0;;2]
D535852087,Java-1.8_JUnit,Mine_Field,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/35852087/cheetah/,22,7,5,10,,,57,5,58410.0,false,[{red:0:25.0}{green:15:756.0}{green:12:245.0};;2014-04-29 19:52:37 -0700;;2014-04-29 20:09:43 -0700;;1026.0;;27][{red:33:51734.0}{red:1:95.0}{green:2:49.0};;2014-04-29 20:09:43 -0700;;2014-04-30 10:34:21 -0700;;51878.0;;63][{amber:22:681.0}{green:4:101.0};;2014-04-30 10:34:21 -0700;;2014-04-30 10:47:23 -0700;;782.0;;89][{amber:22:1538.0}{amber:2:14.0}{amber:28:72.0}{amber:1:27.0}{amber:6:116.0}{red:5:48.0}{amber:14:295.0}{red:2:24.0}{red:1:108.0}{amber:5:74.0}{green:2:19.0};;2014-04-30 10:47:23 -0700;;2014-04-30 11:26:18 -0700;;2335.0;;177][{amber:19:2342.0}{amber:2:17.0}{red:1:30.0};; NOT A CYCLE]
D538B18347,Java-1.8_JUnit,100_doors,1,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/38B18347/cheetah/,2,2,0,0,,,10,1,57.0,false,[{red:0:42.0}{red:0:15.0};; NOT A CYCLE]
D55DE16201,Java-1.8_JUnit,Bowling_Game,1,gorilla,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/5DE16201/gorilla/,33,8,12,13,,,34,9,3594.0,true,[{red:0:12.0}{amber:10:356.0}{amber:2:99.0}{amber:2:167.0}{green:0:46.0};;2013-12-09 14:54:31 -0800;;2013-12-09 15:05:51 -0800;;680.0;;14][{amber:2:84.0}{green:2:103.0};;2013-12-09 15:05:51 -0800;;2013-12-09 15:08:58 -0800;;187.0;;18][{amber:12:330.0}{amber:2:9.0}{amber:2:28.0}{amber:2:15.0}{amber:4:39.0}{green:2:25.0};;2013-12-09 15:08:58 -0800;;2013-12-09 15:16:24 -0800;;446.0;;42][{amber:12:222.0}{green:1:21.0};;2013-12-09 15:16:24 -0800;;2013-12-09 15:20:27 -0800;;243.0;;55][{amber:2:7.0}{amber:1:62.0}{amber:2:24.0}{green:2:89.0}{green:26:686.0}{green:2:115.0};;2013-12-09 15:20:27 -0800;;2013-12-09 15:36:50 -0800;;983.0;;90][{red:15:406.0}{red:4:58.0}{red:2:22.0}{red:2:71.0}{green:2:11.0}{green:8:47.0};;2013-12-09 15:36:50 -0800;;2013-12-09 15:47:05 -0800;;615.0;;123][{red:2:9.0}{green:2:37.0};;2013-12-09 15:47:05 -0800;;2013-12-09 15:47:51 -0800;;46.0;;127][{red:2:14.0}{green:12:47.0};;2013-12-09 15:47:51 -0800;;2013-12-09 15:48:52 -0800;;61.0;;141][{red:2:14.0}{green:4:319.0};;2013-12-09 15:48:52 -0800;;2013-12-09 15:54:25 -0800;;333.0;;147]
D5993D9E33,Python-unittest,Game_of_Life,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/993D9E33/buffalo/,2,2,0,0,,1.0,3,1,72.0,false,[{red:0:7.0}{red:0:65.0};; NOT A CYCLE]
D5A70BB49C,Python-unittest,Game_of_Life,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/A70BB49C/panda/,9,2,2,5,,,,2,2335.0,false,[{red:0:4.0}{amber:10:294.0}{amber:2:22.0}{red:2:74.0}{green:8:65.0}{green:2:41.0};;2013-05-23 17:08:36 -0700;;2013-05-23 17:16:56 -0700;;500.0;;24][{amber:52:1740.0}{amber:2:59.0}{amber:4:36.0};; NOT A CYCLE]
D5B54CAF0F,Java-1.8_JUnit,LCD_Digits,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/B54CAF0F/buffalo/,32,16,5,11,,,42,5,2480.0,false,[{red:0:14.0}{green:2:202.0}{green:6:42.0};;2014-05-27 18:14:43 -0700;;2014-05-27 18:19:01 -0700;;258.0;;8][{amber:6:155.0}{amber:1:10.0}{amber:2:29.0}{amber:2:28.0}{amber:4:97.0}{red:4:36.0}{green:2:22.0};;2014-05-27 18:19:01 -0700;;2014-05-27 18:25:18 -0700;;377.0;;29][{amber:6:139.0}{red:2:15.0}{amber:6:78.0}{green:2:24.0};;2014-05-27 18:25:18 -0700;;2014-05-27 18:29:34 -0700;;256.0;;45][{red:10:169.0}{red:2:52.0}{red:2:40.0}{red:2:48.0}{amber:3:88.0}{amber:2:25.0}{red:4:37.0}{red:5:171.0}{red:9:152.0}{amber:6:180.0}{red:4:23.0}{red:2:64.0}{red:2:146.0}{red:4:91.0}{green:2:35.0};;2014-05-27 18:29:34 -0700;;2014-05-27 18:51:35 -0700;;1321.0;;104][{red:8:124.0}{amber:2:129.0}{red:2:15.0};; NOT A CYCLE]
D5EE786575,Java-1.8_JUnit,Number_Names,1,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/D5/EE786575/snake/,3,1,2,0,,,10,1,92.0,true,[{red:0:6.0}{green:2:41.0}{green:0:45.0};;2014-08-14 14:42:41 -0700;;2014-08-14 14:44:13 -0700;;92.0;;2]
D63A0F18B6,Java-1.8_JUnit,Roman_Numerals,8,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/3A0F18B6/alligator/,2,1,1,0,,,10,1,36.0,true,[{red:0:10.0}{green:2:26.0};;2013-07-16 00:46:19 -0700;;2013-07-16 00:46:55 -0700;;36.0;;2]
D63A0F18B6,Java-1.8_JUnit,Roman_Numerals,8,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/3A0F18B6/cheetah/,2,1,1,0,,,10,1,183.0,true,[{red:0:143.0}{green:2:40.0};;2013-07-16 00:46:19 -0700;;2013-07-16 00:49:22 -0700;;183.0;;2]
D63A0F18B6,Java-1.8_JUnit,Roman_Numerals,8,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/3A0F18B6/frog/,2,2,0,0,,,10,1,154.0,false,[{red:0:143.0}{red:0:11.0};; NOT A CYCLE]
D63A0F18B6,Java-1.8_JUnit,Roman_Numerals,8,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/3A0F18B6/lion/,2,2,0,0,,,10,1,176.0,false,[{red:0:144.0}{red:0:32.0};; NOT A CYCLE]
D63A0F18B6,Java-1.8_JUnit,Roman_Numerals,8,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/3A0F18B6/panda/,3,2,1,0,,,10,1,201.0,true,[{red:0:153.0}{red:0:20.0}{green:2:28.0};;2013-07-16 00:46:19 -0700;;2013-07-16 00:49:40 -0700;;201.0;;2]
D658F6864E,Python-unittest,100_doors,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/58F6864E/moose/,2,1,0,1,,,,1,684.0,false,[{red:0:281.0}{amber:6:403.0};; NOT A CYCLE]
D658F6864E,Python-unittest,100_doors,2,raccoon,/Users/michaelhilton/Development/Mycyberdojo/katas/D6/58F6864E/raccoon/,3,2,1,0,,,,1,47.0,true,[{red:0:4.0}{red:0:21.0}{green:2:22.0};;2014-01-17 18:03:22 -0800;;2014-01-17 18:04:09 -0800;;47.0;;2]
